id,run_id,recorded_at,latency_s,buffer_ahead_s,dropped_frames,total_frames,stall_count,playback_rate
1822,4,2026-08-24 13:15:04.95102-04,35.894,28.008291,0,963,1,1
1823,4,2026-08-24 13:15:05.95675-04,35.893,27.00814,0,993,1,1
1824,4,2026-08-24 13:15:06.950325-04,35.894,26.007734,0,1023,1,1
1825,4,2026-08-24 13:15:07.950837-04,35.894,25.008144,0,1053,1,1
1826,4,2026-08-24 13:15:08.951374-04,35.894,24.008198,0,1083,1,1
1827,4,2026-08-24 13:15:09.948403-04,35.895,23.008722,0,1113,1,1
1828,4,2026-08-24 13:15:10.951093-04,35.893,22.007504,0,1143,1,1
1829,4,2026-08-24 13:15:11.949676-04,35.894,21.007788,0,1173,1,1
1830,4,2026-08-24 13:15:12.949431-04,35.893,20.007753,0,1203,1,1
1831,4,2026-08-24 13:15:13.949203-04,35.877,29.03362,0,1233,1,1
1832,4,2026-08-24 13:15:14.949108-04,35.876,28.0334,0,1263,1,1
1833,4,2026-08-24 13:15:15.949563-04,35.875,27.032166,0,1293,1,1
1834,4,2026-08-24 13:15:16.948971-04,35.876,26.03393,0,1323,1,1
1835,4,2026-08-24 13:15:17.948988-04,35.878,25.035004,0,1353,1,1
1836,4,2026-08-24 13:15:18.949547-04,35.879,24.035854,0,1383,1,1
1837,4,2026-08-24 13:15:19.949884-04,35.878,23.035107,0,1412,1,1
1838,4,2026-08-24 13:15:20.948915-04,35.878,22.034527,0,1442,1,1
1839,4,2026-08-24 13:15:21.949143-04,35.878,21.034542,0,1472,1,1
1840,4,2026-08-24 13:15:22.95038-04,35.876,20.034,0,1502,1,1
1841,4,2026-08-24 13:15:23.949428-04,35.906,29.014652,0,1532,1,1
1842,4,2026-08-24 13:15:24.948982-04,35.905,28.01409,0,1562,1,1
1843,4,2026-08-24 13:15:25.950364-04,35.905,27.013714,0,1592,1,1
1844,4,2026-08-24 13:15:26.948995-04,35.904,26.013178,0,1622,1,1
1845,4,2026-08-24 13:15:27.949269-04,35.903,25.012096,0,1652,1,1
1846,4,2026-08-24 13:15:28.948833-04,35.904,24.013992,0,1682,1,1
1847,4,2026-08-24 13:15:29.950395-04,35.902,23.011272,0,1712,1,1
1848,4,2026-08-24 13:15:30.951189-04,35.903,22.012705,0,1742,1,1
1849,4,2026-08-24 13:15:31.948971-04,35.903,21.01269,0,1772,1,1
1850,4,2026-08-24 13:15:32.950843-04,35.905,20.015043,0,1802,1,1
1851,4,2026-08-24 13:15:33.949405-04,35.89,29.02044,0,1832,1,1
1852,4,2026-08-24 13:15:34.949506-04,35.888,28.018505,0,1862,1,1
1853,4,2026-08-24 13:15:35.949363-04,35.888,27.017675,0,1892,1,1
1854,4,2026-08-24 13:15:36.949223-04,35.888,26.017757,0,1922,1,1
1855,4,2026-08-24 13:15:37.975259-04,35.889,25.018738,0,1952,1,1
1856,4,2026-08-24 13:15:38.957518-04,35.89,24.020308,0,1982,1,1
1857,4,2026-08-24 13:15:39.951937-04,35.889,23.019209,0,2012,1,1
1858,4,2026-08-24 13:15:40.949726-04,35.888,22.018059,0,2042,1,1
1859,4,2026-08-24 13:15:41.949861-04,35.887,21.017017,0,2072,1,1
1860,4,2026-08-24 13:15:42.951534-04,35.887,20.018578,0,2102,1,1
1861,4,2026-08-24 13:15:43.948806-04,35.888,29.023615,0,2132,1,1
1862,4,2026-08-24 13:15:44.949196-04,35.887,28.0224,0,2162,1,1
1863,4,2026-08-24 13:15:45.951194-04,35.887,27.022938,0,2192,1,1
1864,4,2026-08-24 13:15:46.95022-04,35.887,26.02298,0,2222,1,1
1865,4,2026-08-24 13:15:47.949122-04,35.889,25.02409,0,2253,1,1
1866,4,2026-08-24 13:15:48.948912-04,35.89,24.025377,0,2282,1,1
1867,4,2026-08-24 13:15:49.94926-04,35.89,23.025042,0,2312,1,1
1868,4,2026-08-24 13:15:50.954261-04,35.889,22.024326,0,2342,1,1
1869,4,2026-08-24 13:15:51.951389-04,35.888,21.023916,0,2372,1,1
1870,4,2026-08-24 13:15:52.950047-04,35.887,20.023352,0,2402,1,1
1871,4,2026-08-24 13:15:53.949845-04,35.895,29.009253,0,2432,1,1
1872,4,2026-08-24 13:15:54.949355-04,35.894,28.008644,0,2462,1,1
1873,4,2026-08-24 13:15:55.949001-04,35.894,27.009323,0,2492,1,1
1874,4,2026-08-24 13:15:56.950208-04,35.893,26.00699,0,2522,1,1
1875,4,2026-08-24 13:15:57.952526-04,35.893,25.008451,0,2552,1,1
1876,4,2026-08-24 13:15:58.951004-04,35.893,24.007633,0,2582,1,1
1877,4,2026-08-24 13:15:59.952333-04,35.892,23.005854,0,2612,1,1
1878,4,2026-08-24 13:16:00.951294-04,35.893,22.005981,0,2642,1,1
1879,4,2026-08-24 13:16:01.950952-04,35.892,21.00645,0,2672,1,1
1880,4,2026-08-24 13:16:02.95142-04,35.894,20.009413,0,2702,1,1
1881,4,2026-08-24 13:16:03.95098-04,35.88,29.036737,0,2732,1,1
1882,4,2026-08-24 13:16:04.950112-04,35.879,28.035498,0,2762,1,1
1883,4,2026-08-24 13:16:05.952043-04,35.878,27.035196,0,2792,1,1
1884,4,2026-08-24 13:16:06.950757-04,35.876,26.032948,0,2822,1,1
1885,4,2026-08-24 13:16:07.951394-04,35.878,25.03446,0,2852,1,1
1886,4,2026-08-24 13:16:08.950692-04,35.878,24.035194,0,2882,1,1
1887,4,2026-08-24 13:16:09.957842-04,35.878,23.035133,0,2912,1,1
1888,4,2026-08-24 13:16:10.950293-04,35.877,22.03353,0,2942,1,1
1889,4,2026-08-24 13:16:11.94971-04,35.876,21.033047,0,2972,1,1
1890,4,2026-08-24 13:16:12.951407-04,35.877,20.03459,0,3002,1,1
1891,4,2026-08-24 13:16:13.949878-04,35.904,28.991472,0,3032,1,1
1892,4,2026-08-24 13:16:14.949755-04,35.902,27.989346,0,3062,1,1
1893,4,2026-08-24 13:16:15.949742-04,35.903,26.990423,0,3092,1,1
1894,4,2026-08-24 13:16:16.950367-04,35.903,25.99091,0,3122,1,1
1895,4,2026-08-24 13:16:17.949732-04,35.905,24.992512,0,3152,1,1
1896,4,2026-08-24 13:16:18.950002-04,35.905,23.99251,0,3182,1,1
1897,4,2026-08-24 13:16:19.949005-04,35.905,22.992598,0,3212,1,1
1898,4,2026-08-24 13:16:20.949515-04,35.905,21.99274,0,3242,1,1
1899,4,2026-08-24 13:16:21.950454-04,35.905,20.992138,0,3272,1,1
1900,4,2026-08-24 13:16:22.958807-04,35.903,19.99169,0,3302,1,1
1901,4,2026-08-24 13:16:23.948912-04,35.89,29.020086,0,3332,1,1
1902,4,2026-08-24 13:16:24.949722-04,35.889,28.018822,0,3362,1,1
1903,4,2026-08-24 13:16:25.949952-04,35.889,27.019226,0,3392,1,1
1904,4,2026-08-24 13:16:26.949881-04,35.888,26.017918,0,3422,1,1
1905,4,2026-08-24 13:16:27.950056-04,35.888,25.01722,0,3452,1,1
1906,4,2026-08-24 13:16:28.950245-04,35.887,24.017113,0,3482,1,1
1907,4,2026-08-24 13:16:29.951212-04,35.887,23.01681,0,3512,1,1
1908,4,2026-08-24 13:16:30.950728-04,35.887,22.016615,0,3542,1,1
1909,4,2026-08-24 13:16:31.952365-04,35.887,21.017584,0,3572,1,1
1910,4,2026-08-24 13:16:32.959829-04,35.889,20.020082,0,3602,1,1
1911,4,2026-08-24 13:16:33.950882-04,35.889,29.024399,0,3632,1,1
1912,4,2026-08-24 13:16:34.951584-04,35.887,28.022532,0,3662,1,1
1913,4,2026-08-24 13:16:35.951729-04,35.89,27.025272,0,3692,1,1
1914,4,2026-08-24 13:16:36.951126-04,35.888,26.02385,0,3722,1,1
1915,4,2026-08-24 13:16:37.964095-04,35.889,25.024172,0,3752,1,1
1916,4,2026-08-24 13:16:38.955493-04,35.888,24.023172,0,3782,1,1
1917,4,2026-08-24 13:16:39.95179-04,35.89,23.024124,0,3812,1,1
1918,4,2026-08-24 13:16:40.950569-04,35.888,22.023737,0,3842,1,1
1919,4,2026-08-24 13:16:41.961405-04,35.889,21.023563,0,3872,1,1
1920,4,2026-08-24 13:16:42.950338-04,35.887,20.023771,0,3902,1,1
1921,4,2026-08-24 13:16:43.950654-04,35.872,29.028723,0,3932,1,1
1922,4,2026-08-24 13:16:44.950352-04,35.87,28.026974,0,3962,1,1
1923,4,2026-08-24 13:16:45.949764-04,35.872,27.028406,0,3992,1,1
1924,4,2026-08-24 13:16:46.950022-04,35.871,26.02833,0,4022,1,1
1925,4,2026-08-24 13:16:47.949213-04,35.873,25.03002,0,4052,1,1
1926,4,2026-08-24 13:16:48.950079-04,35.871,24.028164,0,4082,1,1
1927,4,2026-08-24 13:16:49.951157-04,35.874,23.030437,0,4112,1,1
1928,4,2026-08-24 13:16:50.95029-04,35.874,22.030563,0,4142,1,1
1929,4,2026-08-24 13:16:51.952625-04,35.873,21.029444,0,4172,1,1
1930,4,2026-08-24 13:16:52.954143-04,35.873,20.030697,0,4202,1,1
1931,4,2026-08-24 13:16:53.953548-04,35.901,29.008997,0,4232,1,1
1932,4,2026-08-24 13:16:54.952483-04,35.899,28.007774,0,4262,1,1
1933,4,2026-08-24 13:16:55.95475-04,35.899,27.008001,0,4292,1,1
1934,4,2026-08-24 13:16:56.951438-04,35.898,26.006063,0,4322,1,1
1935,4,2026-08-24 13:16:57.953039-04,35.899,25.007032,0,4352,1,1
1936,4,2026-08-24 13:16:58.951984-04,35.898,24.005346,0,4382,1,1
1937,4,2026-08-24 13:16:59.94971-04,35.898,23.00601,0,4412,1,1
1938,4,2026-08-24 13:17:00.950267-04,35.897,22.005964,0,4442,1,1
1939,4,2026-08-24 13:17:01.951204-04,35.898,21.0065,0,4472,1,1
1940,4,2026-08-24 13:17:02.950075-04,35.9,20.009556,0,4502,1,1
1941,4,2026-08-24 13:17:03.949548-04,35.905,29.014051,0,4532,1,1
1942,4,2026-08-24 13:17:04.953103-04,35.906,28.013573,0,4562,1,1
1943,4,2026-08-24 13:17:05.951411-04,35.905,27.014177,0,4592,1,1
1944,4,2026-08-24 13:17:06.950065-04,35.905,26.01357,0,4622,1,1
1945,4,2026-08-24 13:17:07.949655-04,35.905,25.013832,0,4652,1,1
1946,4,2026-08-24 13:17:08.952037-04,35.906,24.014439,0,4682,1,1
1947,4,2026-08-24 13:17:09.955098-04,35.905,23.01379,0,4712,1,1
1948,4,2026-08-24 13:17:10.950527-04,35.904,22.011993,0,4742,1,1
1949,4,2026-08-24 13:17:11.951752-04,35.904,21.013203,0,4772,1,1
1950,4,2026-08-24 13:17:12.950042-04,35.903,20.012205,0,4802,1,1
1951,4,2026-08-24 13:17:13.949894-04,35.883,29.018002,0,4832,1,1
1952,4,2026-08-24 13:17:14.948222-04,35.882,28.017155,0,4862,1,1
1953,4,2026-08-24 13:17:15.949391-04,35.882,27.01772,0,4892,1,1
1954,4,2026-08-24 13:17:16.950834-04,35.882,26.017582,0,4922,1,1
1955,4,2026-08-24 13:17:17.950509-04,35.884,25.01938,0,4952,1,1
1956,4,2026-08-24 13:17:18.952948-04,35.885,24.020247,0,4982,1,1
1957,4,2026-08-24 13:17:19.949824-04,35.884,23.019049,0,5012,1,1
1958,4,2026-08-24 13:17:20.950356-04,35.884,22.019405,0,5042,1,1
1959,4,2026-08-24 13:17:21.950037-04,35.883,21.018927,0,5072,1,1
1960,4,2026-08-24 13:17:22.952585-04,35.883,20.018394,0,5102,1,1
1961,4,2026-08-24 13:17:23.950347-04,35.889,29.02303,0,5132,1,1
1962,4,2026-08-24 13:17:24.950012-04,35.89,28.024326,1,5163,1,1
1963,4,2026-08-24 13:17:25.950761-04,35.89,27.024494,1,5193,1,1
1964,4,2026-08-24 13:17:26.950179-04,35.889,26.023504,1,5223,1,1
1965,4,2026-08-24 13:17:27.950382-04,35.888,25.022451,1,5253,1,1
1966,4,2026-08-24 13:17:28.950281-04,35.888,24.023687,1,5283,1,1
1967,4,2026-08-24 13:17:29.949455-04,35.887,23.022781,1,5313,1,1
1968,4,2026-08-24 13:17:30.949864-04,35.887,22.022709,1,5343,1,1
1969,4,2026-08-24 13:17:31.952639-04,35.888,21.022276,1,5373,1,1
1970,4,2026-08-24 13:17:32.952709-04,35.889,20.025242,1,5403,1,1
1971,4,2026-08-24 13:17:33.953626-04,35.875,29.030437,1,5433,1,1
1972,4,2026-08-24 13:17:34.95184-04,35.873,28.02916,1,5463,1,1
1973,4,2026-08-24 13:17:35.953323-04,35.874,27.030518,1,5493,1,1
1974,4,2026-08-24 13:17:36.95275-04,35.873,26.02876,1,5523,1,1
1975,4,2026-08-24 13:17:37.967727-04,35.873,25.029123,1,5553,1,1
1976,4,2026-08-24 13:17:38.96224-04,35.872,24.028671,1,5583,1,1
1977,4,2026-08-24 13:17:39.951818-04,35.871,23.027096,1,5613,1,1
1978,4,2026-08-24 13:17:40.94946-04,35.874,22.030497,1,5643,1,1
1979,4,2026-08-24 13:17:41.948853-04,35.873,21.029837,1,5673,1,1
1980,4,2026-08-24 13:17:42.953009-04,35.872,20.028927,1,5703,1,1
1981,4,2026-08-24 13:17:43.952463-04,35.899,29.007208,1,5733,1,1
1982,4,2026-08-24 13:17:44.951085-04,35.898,28.00685,1,5763,1,1
1983,4,2026-08-24 13:17:45.951936-04,35.898,27.006796,1,5793,1,1
1984,4,2026-08-24 13:17:46.95203-04,35.898,26.006966,1,5823,1,1
1985,4,2026-08-24 13:17:47.950621-04,35.9,25.008333,1,5853,1,1
1986,4,2026-08-24 13:17:48.953952-04,35.899,24.006626,1,5883,1,1
1987,4,2026-08-24 13:17:49.951344-04,35.898,23.00675,1,5913,1,1
1988,4,2026-08-24 13:17:50.953228-04,35.901,22.008911,1,5943,1,1
1989,4,2026-08-24 13:17:51.952092-04,35.899,21.007328,1,5973,1,1
1990,4,2026-08-24 13:17:52.952784-04,35.899,20.008085,1,6003,1,1
1991,4,2026-08-24 13:17:53.951764-04,35.904,29.034145,1,6033,1,1
1992,4,2026-08-24 13:17:54.95232-04,35.906,28.035133,1,6063,1,1
1993,4,2026-08-24 13:17:55.950646-04,35.906,27.036142,1,6093,1,1
1994,4,2026-08-24 13:17:56.951073-04,35.905,26.034924,1,6123,1,1
1995,4,2026-08-24 13:17:57.953084-04,35.905,25.033745,1,6153,1,1
1996,4,2026-08-24 13:17:58.952741-04,35.904,24.033451,1,6183,1,1
1997,4,2026-08-24 13:17:59.951832-04,35.903,23.03264,1,6213,1,1
1998,4,2026-08-24 13:18:00.951915-04,35.904,22.032875,1,6243,1,1
1999,4,2026-08-24 13:18:01.953478-04,35.904,21.033335,1,6273,1,1
2000,4,2026-08-24 13:18:02.952799-04,35.905,20.03604,1,6303,1,1
2001,4,2026-08-24 13:18:03.95066-04,35.885,28.993708,1,6333,1,1
2002,4,2026-08-24 13:18:04.95042-04,35.884,27.992216,1,6363,1,1
2003,4,2026-08-24 13:18:05.95028-04,35.885,26.992348,1,6393,1,1
2004,4,2026-08-24 13:18:06.949741-04,35.884,25.992355,1,6423,1,1
2005,4,2026-08-24 13:18:07.952299-04,35.884,24.992239,1,6453,1,1
2006,4,2026-08-24 13:18:08.951478-04,35.883,23.99104,1,6483,1,1
2007,4,2026-08-24 13:18:09.950165-04,35.885,22.992367,1,6513,1,1
2008,4,2026-08-24 13:18:10.950757-04,35.885,21.992908,1,6543,1,1
2009,4,2026-08-24 13:18:11.950342-04,35.883,20.992231,1,6573,1,1
2010,4,2026-08-24 13:18:12.950704-04,35.882,19.99083,1,6603,1,1
2011,4,2026-08-24 13:18:13.950582-04,35.888,29.01833,1,6633,1,1
2012,4,2026-08-24 13:18:14.950997-04,35.887,28.016409,1,6663,1,1
2013,4,2026-08-24 13:18:15.952001-04,35.887,27.017363,1,6693,1,1
2014,4,2026-08-24 13:18:16.950913-04,35.888,26.0179,1,6723,1,1
2015,4,2026-08-24 13:18:17.951616-04,35.889,25.018396,1,6753,1,1
2016,4,2026-08-24 13:18:18.956257-04,35.89,24.020632,1,6783,1,1
2017,4,2026-08-24 13:18:19.950119-04,35.889,23.019304,1,6813,1,1
2018,4,2026-08-24 13:18:20.95072-04,35.89,22.019173,1,6843,1,1
2019,4,2026-08-24 13:18:21.953105-04,35.889,21.018864,1,6873,1,1
2020,4,2026-08-24 13:18:22.952533-04,35.889,20.020166,1,6903,1,1
2021,4,2026-08-24 13:18:23.953165-04,35.889,29.02342,1,6933,1,1
2022,4,2026-08-24 13:18:24.95101-04,35.887,28.022472,1,6963,1,1
2023,4,2026-08-24 13:18:25.952269-04,35.888,27.023836,1,6993,1,1
2024,4,2026-08-24 13:18:26.952282-04,35.887,26.021841,1,7023,1,1
2025,4,2026-08-24 13:18:27.949421-04,35.888,25.023277,1,7053,1,1
2026,4,2026-08-24 13:18:28.951362-04,35.888,24.022732,1,7083,1,1
2027,4,2026-08-24 13:18:29.949523-04,35.887,23.02273,1,7113,1,1
2028,4,2026-08-24 13:18:30.949396-04,35.888,22.022594,1,7143,1,1
2029,4,2026-08-24 13:18:31.94946-04,35.888,21.023321,1,7173,1,1
2030,4,2026-08-24 13:18:32.950929-04,35.89,20.02522,1,7203,1,1
2031,4,2026-08-24 13:18:33.949691-04,35.875,29.010138,1,7233,1,1
2032,4,2026-08-24 13:18:34.950368-04,35.874,28.009,1,7263,1,1
2033,4,2026-08-24 13:18:35.950943-04,35.874,27.009134,1,7293,1,1
2034,4,2026-08-24 13:18:36.951048-04,35.873,26.008087,1,7323,1,1
2035,4,2026-08-24 13:18:37.964904-04,35.873,25.008614,1,7353,1,1
2036,4,2026-08-24 13:18:38.952591-04,35.874,24.00854,1,7383,1,1
2037,4,2026-08-24 13:18:39.950566-04,35.874,23.008305,1,7413,1,1
2038,4,2026-08-24 13:18:40.954977-04,35.874,22.009014,1,7442,1,1
2039,4,2026-08-24 13:18:41.950312-04,35.873,21.008318,1,7472,1,1
2040,4,2026-08-24 13:18:42.960635-04,35.871,20.007929,1,7502,1,1
2041,4,2026-08-24 13:18:43.951109-04,35.899,29.033388,1,7532,1,1
2042,4,2026-08-24 13:18:44.951181-04,35.898,28.0328,1,7562,1,1
2043,4,2026-08-24 13:18:45.950043-04,35.898,27.033651,1,7592,1,1
2044,4,2026-08-24 13:18:46.950565-04,35.898,26.033556,1,7622,1,1
2045,4,2026-08-24 13:18:47.950968-04,35.899,25.034895,1,7652,1,1
2046,4,2026-08-24 13:18:48.951522-04,35.9,24.035154,1,7682,1,1
2047,4,2026-08-24 13:18:49.952937-04,35.901,23.035149,1,7712,1,1
2048,4,2026-08-24 13:18:50.951675-04,35.9,22.034557,1,7742,1,1
2049,4,2026-08-24 13:18:51.952287-04,35.9,21.034399,1,7772,1,1
2050,4,2026-08-24 13:18:52.952198-04,35.898,20.034758,1,7802,1,1
2051,4,2026-08-24 13:18:53.951596-04,35.885,28.992357,1,7832,1,1
2052,4,2026-08-24 13:18:54.950863-04,35.885,27.992664,1,7862,1,1
2053,4,2026-08-24 13:18:55.950931-04,35.885,26.993032,1,7892,1,1
2054,4,2026-08-24 13:18:56.950827-04,35.884,25.991667,1,7922,1,1
2055,4,2026-08-24 13:18:57.950118-04,35.884,24.992151,1,7952,1,1
2056,4,2026-08-24 13:18:58.950486-04,35.883,23.99071,1,7982,1,1
2057,4,2026-08-24 13:18:59.949461-04,35.882,22.990543,1,8012,1,1
2058,4,2026-08-24 13:19:00.951254-04,35.882,21.990145,1,8042,1,1
2059,4,2026-08-24 13:19:01.951329-04,35.883,20.9914,1,8072,1,1
2060,4,2026-08-24 13:19:02.951164-04,35.883,19.992844,1,8102,1,1
2061,4,2026-08-24 13:19:03.951652-04,35.888,29.016909,1,8132,1,1
2062,4,2026-08-24 13:19:04.950771-04,35.89,28.018738,1,8162,1,1
2063,4,2026-08-24 13:19:05.951042-04,35.891,27.019705,1,8192,1,1
2064,4,2026-08-24 13:19:06.950731-04,35.889,26.017677,1,8222,1,1
2065,4,2026-08-24 13:19:07.952547-04,35.89,25.019146,1,8252,1,1
2066,4,2026-08-24 13:19:08.951062-04,35.888,24.016855,1,8282,1,1
2067,4,2026-08-24 13:19:09.950071-04,35.89,23.019041,1,8312,1,1
2068,4,2026-08-24 13:19:10.951582-04,35.89,22.019642,1,8342,1,1
2069,4,2026-08-24 13:19:11.950286-04,35.889,21.018896,1,8372,1,1
2070,4,2026-08-24 13:19:12.950597-04,35.889,20.019596,1,8402,1,1
2071,4,2026-08-24 13:19:13.952314-04,35.889,29.002094,1,8432,1,1
2072,4,2026-08-24 13:19:14.951637-04,35.889,28.00209,1,8462,1,1
2073,4,2026-08-24 13:19:15.949977-04,35.888,27.001331,1,8492,1,1
2074,4,2026-08-24 13:19:16.950675-04,35.888,26.00101,1,8522,1,1
2075,4,2026-08-24 13:19:17.95016-04,35.89,25.00294,1,8552,1,1
2076,4,2026-08-24 13:19:18.950152-04,35.89,24.003126,1,8582,1,1
2077,4,2026-08-24 13:19:19.950345-04,35.89,23.003181,1,8612,1,1
2078,4,2026-08-24 13:19:20.95041-04,35.889,22.002127,1,8642,1,1
2079,4,2026-08-24 13:19:21.950638-04,35.889,21.002575,1,8672,1,1
2080,4,2026-08-24 13:19:22.951639-04,35.889,20.003227,1,8702,1,1
2081,4,2026-08-24 13:19:23.950113-04,35.873,29.007309,1,8732,1,1
2082,4,2026-08-24 13:19:24.950217-04,35.874,28.008413,1,8762,1,1
2083,4,2026-08-24 13:19:25.950772-04,35.874,27.00822,1,8792,1,1
2084,4,2026-08-24 13:19:26.950443-04,35.874,26.008263,1,8822,1,1
2085,4,2026-08-24 13:19:27.951159-04,35.873,25.007973,1,8852,1,1
2086,4,2026-08-24 13:19:28.950618-04,35.873,24.007154,1,8882,1,1
2087,4,2026-08-24 13:19:29.953116-04,35.872,23.006008,1,8912,1,1
2088,4,2026-08-24 13:19:30.953683-04,35.872,22.00646,1,8942,1,1
2089,4,2026-08-24 13:19:31.952236-04,35.872,21.006687,1,8972,1,1
2090,4,2026-08-24 13:19:32.953217-04,35.874,20.009554,1,9002,1,1
2091,4,2026-08-24 13:19:33.951426-04,35.902,29.015232,1,9032,1,1
2092,4,2026-08-24 13:19:34.950572-04,35.901,28.01456,1,9062,1,1
2093,4,2026-08-24 13:19:35.95265-04,35.901,27.013775,1,9092,1,1
2094,4,2026-08-24 13:19:36.95219-04,35.899,26.012156,1,9122,1,1
2095,4,2026-08-24 13:19:37.966603-04,35.901,25.013842,1,9152,1,1
2096,4,2026-08-24 13:19:38.963808-04,35.899,24.01216,1,9182,1,1
2097,4,2026-08-24 13:19:39.954954-04,35.901,23.013758,1,9212,1,1
2098,4,2026-08-24 13:19:40.952656-04,35.901,22.014,1,9242,1,1
2099,4,2026-08-24 13:19:41.952167-04,35.899,21.01192,1,9272,1,1
2100,4,2026-08-24 13:19:42.954572-04,35.9,20.014278,1,9302,1,1
2101,4,2026-08-24 13:19:43.954549-04,35.884,29.018074,1,9332,1,1
2102,4,2026-08-24 13:19:44.954628-04,35.884,28.017508,1,9362,1,1
2103,4,2026-08-24 13:19:45.952514-04,35.883,27.0171,1,9392,1,1
2104,4,2026-08-24 13:19:46.958989-04,35.883,26.01725,1,9422,1,1
2105,4,2026-08-24 13:19:47.951471-04,35.884,25.0185,1,9452,1,1
2106,4,2026-08-24 13:19:48.953075-04,35.885,24.019653,1,9482,1,1
2107,4,2026-08-24 13:19:49.951659-04,35.884,23.018763,1,9512,1,1
2108,4,2026-08-24 13:19:50.950534-04,35.884,22.018694,1,9542,1,1
2109,4,2026-08-24 13:19:51.950995-04,35.884,21.018324,1,9572,1,1
2110,4,2026-08-24 13:19:52.953833-04,35.883,20.018465,1,9602,1,1
2111,4,2026-08-24 13:19:53.951304-04,35.889,29.023981,1,9632,1,1
2112,4,2026-08-24 13:19:54.950721-04,35.89,28.025282,1,9662,1,1
2113,4,2026-08-24 13:19:55.950583-04,35.891,27.025093,1,9692,1,1
2114,4,2026-08-24 13:19:56.951269-04,35.889,26.023745,1,9722,1,1
2115,4,2026-08-24 13:19:57.950982-04,35.89,25.02431,1,9752,1,1
2116,4,2026-08-24 13:19:58.951804-04,35.889,24.023129,1,9782,1,1
2117,4,2026-08-24 13:19:59.951211-04,35.888,23.022167,1,9812,1,1
2118,4,2026-08-24 13:20:00.951411-04,35.888,22.022728,1,9842,1,1
2119,4,2026-08-24 13:20:01.950718-04,35.888,21.022934,1,9872,1,1
2120,4,2026-08-24 13:20:02.951185-04,35.89,20.02528,1,9902,1,1
2121,4,2026-08-24 13:20:03.951368-04,35.896,29.025532,1,9932,1,1
2122,4,2026-08-24 13:20:04.950153-04,35.895,28.02422,1,9962,1,1
2123,4,2026-08-24 13:20:05.950222-04,35.896,27.025244,1,9992,1,1
2124,4,2026-08-24 13:20:06.950458-04,35.894,26.022835,1,10022,1,1
2125,4,2026-08-24 13:20:07.950855-04,35.893,25.022644,1,10052,1,1
2126,4,2026-08-24 13:20:08.952249-04,35.893,24.022303,1,10082,1,1
2127,4,2026-08-24 13:20:09.949044-04,35.895,23.025515,1,10112,1,1
2128,4,2026-08-24 13:20:10.951207-04,35.896,22.024977,1,10142,1,1
2129,4,2026-08-24 13:20:11.950991-04,35.895,21.023962,1,10172,1,1
2130,4,2026-08-24 13:20:12.952438-04,35.895,20.025452,1,10202,1,1
2131,4,2026-08-24 13:20:13.950249-04,35.9,29.002047,1,10232,1,1
2132,4,2026-08-24 13:20:14.950085-04,35.9,28.00243,1,10262,1,1
2133,4,2026-08-24 13:20:15.950603-04,35.898,27.000849,1,10292,1,1
2134,4,2026-08-24 13:20:16.949799-04,35.899,26.001614,1,10322,1,1
2135,4,2026-08-24 13:20:17.949467-04,35.901,25.0032,1,10352,1,1
2136,4,2026-08-24 13:20:18.950543-04,35.901,24.0031,1,10382,1,1
2137,4,2026-08-24 13:20:19.950104-04,35.901,23.003162,1,10412,1,1
2138,4,2026-08-24 13:20:20.951819-04,35.9,22.002794,1,10442,1,1
2139,4,2026-08-24 13:20:21.951329-04,35.901,21.002066,1,10472,1,1
2140,4,2026-08-24 13:20:22.951578-04,35.9,20.003647,1,10502,1,1
2141,4,2026-08-24 13:20:23.951669-04,35.879,29.006805,1,10532,1,1
2142,4,2026-08-24 13:20:24.950918-04,35.88,28.00882,1,10562,1,1
2143,4,2026-08-24 13:20:25.95084-04,35.88,27.009062,1,10592,1,1
2144,4,2026-08-24 13:20:26.950849-04,35.879,26.008018,1,10622,1,1
2145,4,2026-08-24 13:20:27.953213-04,35.879,25.008303,1,10652,1,1
2146,4,2026-08-24 13:20:28.953424-04,35.878,24.006626,1,10682,1,1
2147,4,2026-08-24 13:20:29.950034-04,35.877,23.00733,1,10712,1,1
2148,4,2026-08-24 13:20:30.953277-04,35.878,22.006178,1,10742,1,1
2149,4,2026-08-24 13:20:31.951912-04,35.877,21.006657,1,10772,1,1
2150,4,2026-08-24 13:20:32.953161-04,35.879,20.009369,1,10802,1,1
2151,4,2026-08-24 13:20:33.952547-04,35.881,29.014385,1,10832,1,1
2152,4,2026-08-24 13:20:34.952173-04,35.88,28.013111,1,10862,1,1
2153,4,2026-08-24 13:20:35.953713-04,35.88,27.014229,1,10892,1,1
2154,4,2026-08-24 13:20:36.953554-04,35.878,26.011555,1,10922,1,1
2155,4,2026-08-24 13:20:37.962677-04,35.88,25.013105,1,10952,1,1
2156,4,2026-08-24 13:20:38.953769-04,35.879,24.012121,1,10982,1,1
2157,4,2026-08-24 13:20:39.951882-04,35.88,23.01337,1,11012,1,1
2158,4,2026-08-24 13:20:40.951377-04,35.879,22.014915,1,11042,1,1
2159,4,2026-08-24 13:20:41.952811-04,35.877,21.011957,1,11072,1,1
2160,4,2026-08-24 13:20:42.951843-04,35.879,20.014145,1,11102,1,1
2161,4,2026-08-24 13:20:43.950648-04,35.884,29.039337,1,11132,1,1
